Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-08-13 21:00:00,Germany,Germany,DE,455.34,530.69,51.49,41.73,entsoe.eu,false,
2022-08-13 22:00:00,Germany,Germany,DE,453.76,527.88,53.03,41.63,entsoe.eu,false,
2022-08-13 23:00:00,Germany,Germany,DE,464.84,539.15,52.1,39.94,entsoe.eu,false,
2022-08-14 00:00:00,Germany,Germany,DE,472.05,547.58,51.42,38.44,entsoe.eu,false,
2022-08-14 01:00:00,Germany,Germany,DE,480.82,557.22,50.56,36.81,entsoe.eu,false,
2022-08-14 02:00:00,Germany,Germany,DE,486.9,564.19,49.95,35.5,entsoe.eu,false,
2022-08-14 03:00:00,Germany,Germany,DE,486.22,563.26,50.04,36.0,entsoe.eu,false,
2022-08-14 04:00:00,Germany,Germany,DE,465.85,541.78,52.13,38.84,entsoe.eu,false,
2022-08-14 05:00:00,Germany,Germany,DE,423.3,496.8,56.33,44.55,entsoe.eu,false,
2022-08-14 06:00:00,Germany,Germany,DE,378.43,449.07,61.09,51.68,entsoe.eu,false,
2022-08-14 07:00:00,Germany,Germany,DE,318.22,384.19,66.89,59.07,entsoe.eu,false,
2022-08-14 08:00:00,Germany,Germany,DE,273.17,334.9,71.71,64.8,entsoe.eu,false,
2022-08-14 09:00:00,Germany,Germany,DE,241.76,300.33,75.19,68.79,entsoe.eu,false,
2022-08-14 10:00:00,Germany,Germany,DE,214.0,270.82,77.85,71.52,entsoe.eu,false,
2022-08-14 11:00:00,Germany,Germany,DE,202.98,259.13,78.92,72.53,entsoe.eu,false,
2022-08-14 12:00:00,Germany,Germany,DE,212.21,268.58,78.08,71.43,entsoe.eu,false,
2022-08-14 13:00:00,Germany,Germany,DE,245.82,303.96,74.94,68.14,entsoe.eu,false,
2022-08-14 14:00:00,Germany,Germany,DE,293.07,354.03,70.28,62.87,entsoe.eu,false,
2022-08-14 15:00:00,Germany,Germany,DE,349.13,413.65,64.66,56.67,entsoe.eu,false,
2022-08-14 16:00:00,Germany,Germany,DE,405.18,471.93,59.99,51.41,entsoe.eu,false,
2022-08-14 17:00:00,Germany,Germany,DE,439.35,505.31,58.43,49.42,entsoe.eu,false,
2022-08-14 18:00:00,Germany,Germany,DE,449.08,514.99,57.53,48.24,entsoe.eu,false,
2022-08-14 19:00:00,Germany,Germany,DE,444.59,509.54,57.9,49.35,entsoe.eu,false,
2022-08-14 20:00:00,Germany,Germany,DE,433.72,498.59,57.95,49.5,entsoe.eu,false,
2022-08-14 21:00:00,Germany,Germany,DE,432.3,499.03,56.61,47.59,entsoe.eu,false,
2022-08-14 22:00:00,Germany,Germany,DE,434.53,501.81,56.29,46.85,entsoe.eu,false,
2022-08-14 23:00:00,Germany,Germany,DE,442.29,510.9,55.34,45.59,entsoe.eu,false,
2022-08-15 00:00:00,Germany,Germany,DE,457.49,528.12,53.72,43.42,entsoe.eu,false,
2022-08-15 01:00:00,Germany,Germany,DE,465.64,537.17,52.64,40.98,entsoe.eu,false,
2022-08-15 02:00:00,Germany,Germany,DE,468.81,541.05,52.23,40.03,entsoe.eu,false,
2022-08-15 03:00:00,Germany,Germany,DE,463.67,535.8,51.91,38.28,entsoe.eu,false,
2022-08-15 04:00:00,Germany,Germany,DE,453.6,526.85,50.95,36.76,entsoe.eu,false,
2022-08-15 05:00:00,Germany,Germany,DE,437.79,509.99,52.5,39.94,entsoe.eu,false,
2022-08-15 06:00:00,Germany,Germany,DE,402.08,472.12,56.3,44.79,entsoe.eu,false,
2022-08-15 07:00:00,Germany,Germany,DE,375.79,444.38,58.98,48.63,entsoe.eu,false,
2022-08-15 08:00:00,Germany,Germany,DE,346.03,412.51,62.28,53.36,entsoe.eu,false,
2022-08-15 09:00:00,Germany,Germany,DE,328.61,394.09,64.08,56.08,entsoe.eu,false,
2022-08-15 10:00:00,Germany,Germany,DE,324.92,389.6,64.91,57.89,entsoe.eu,false,
2022-08-15 11:00:00,Germany,Germany,DE,317.78,382.11,65.22,57.7,entsoe.eu,false,
2022-08-15 12:00:00,Germany,Germany,DE,317.18,380.58,65.15,57.45,entsoe.eu,false,
2022-08-15 13:00:00,Germany,Germany,DE,323.92,387.88,63.97,55.97,entsoe.eu,false,
2022-08-15 14:00:00,Germany,Germany,DE,347.99,414.19,60.88,52.2,entsoe.eu,false,
2022-08-15 15:00:00,Germany,Germany,DE,379.54,449.38,56.42,47.15,entsoe.eu,false,
2022-08-15 16:00:00,Germany,Germany,DE,421.05,494.23,52.1,42.43,entsoe.eu,false,
2022-08-15 17:00:00,Germany,Germany,DE,467.84,543.87,47.84,38.98,entsoe.eu,false,
2022-08-15 18:00:00,Germany,Germany,DE,492.58,569.67,45.94,37.12,entsoe.eu,false,
2022-08-15 19:00:00,Germany,Germany,DE,511.27,590.56,43.42,34.31,entsoe.eu,false,
2022-08-15 20:00:00,Germany,Germany,DE,525.67,607.74,41.03,31.84,entsoe.eu,false,
2022-08-15 21:00:00,Germany,Germany,DE,530.8,614.33,40.18,30.68,entsoe.eu,false,
2022-08-15 22:00:00,Germany,Germany,DE,536.77,622.38,38.66,29.06,entsoe.eu,false,
2022-08-15 23:00:00,Germany,Germany,DE,537.04,623.1,37.99,27.78,entsoe.eu,false,
2022-08-16 00:00:00,Germany,Germany,DE,528.18,613.41,38.8,28.63,entsoe.eu,false,
2022-08-16 01:00:00,Germany,Germany,DE,520.62,605.25,39.28,28.65,entsoe.eu,false,
2022-08-16 02:00:00,Germany,Germany,DE,518.77,603.01,39.39,28.4,entsoe.eu,false,
2022-08-16 03:00:00,Germany,Germany,DE,516.14,600.49,39.24,28.09,entsoe.eu,false,
2022-08-16 04:00:00,Germany,Germany,DE,506.03,590.29,39.68,28.49,entsoe.eu,false,
2022-08-16 05:00:00,Germany,Germany,DE,477.63,557.92,44.24,33.99,entsoe.eu,false,
2022-08-16 06:00:00,Germany,Germany,DE,441.44,518.86,48.91,40.76,entsoe.eu,false,
2022-08-16 07:00:00,Germany,Germany,DE,398.6,472.84,53.89,47.14,entsoe.eu,false,
2022-08-16 08:00:00,Germany,Germany,DE,353.23,423.34,59.47,53.0,entsoe.eu,false,
2022-08-16 09:00:00,Germany,Germany,DE,329.46,396.26,62.99,56.91,entsoe.eu,false,
2022-08-16 10:00:00,Germany,Germany,DE,316.31,381.3,64.71,58.74,entsoe.eu,false,
2022-08-16 11:00:00,Germany,Germany,DE,320.74,386.4,63.87,58.15,entsoe.eu,false,
2022-08-16 12:00:00,Germany,Germany,DE,329.48,395.83,62.86,57.01,entsoe.eu,false,
2022-08-16 13:00:00,Germany,Germany,DE,344.5,412.33,61.02,54.8,entsoe.eu,false,
2022-08-16 14:00:00,Germany,Germany,DE,374.62,444.71,57.68,51.15,entsoe.eu,false,
2022-08-16 15:00:00,Germany,Germany,DE,410.15,484.28,52.58,45.43,entsoe.eu,false,
2022-08-16 16:00:00,Germany,Germany,DE,456.92,532.86,48.8,41.06,entsoe.eu,false,
2022-08-16 17:00:00,Germany,Germany,DE,495.25,572.37,45.77,37.25,entsoe.eu,false,
2022-08-16 18:00:00,Germany,Germany,DE,512.71,592.22,43.09,33.72,entsoe.eu,false,
2022-08-16 19:00:00,Germany,Germany,DE,528.76,609.33,41.64,32.33,entsoe.eu,false,
2022-08-16 20:00:00,Germany,Germany,DE,533.46,618.32,38.86,28.92,entsoe.eu,false,
2022-08-16 21:00:00,Germany,Germany,DE,541.65,630.31,35.94,25.37,entsoe.eu,false,
2022-08-16 22:00:00,Germany,Germany,DE,549.22,639.88,33.41,22.15,entsoe.eu,false,
2022-08-16 23:00:00,Germany,Germany,DE,542.57,633.59,33.25,21.46,entsoe.eu,false,
2022-08-17 00:00:00,Germany,Germany,DE,542.87,633.98,32.73,20.63,entsoe.eu,false,
2022-08-17 01:00:00,Germany,Germany,DE,536.1,626.89,33.28,20.53,entsoe.eu,false,
2022-08-17 02:00:00,Germany,Germany,DE,530.11,620.39,34.06,21.39,entsoe.eu,false,
2022-08-17 03:00:00,Germany,Germany,DE,527.51,617.02,34.54,22.35,entsoe.eu,false,
2022-08-17 04:00:00,Germany,Germany,DE,512.11,600.11,36.08,23.53,entsoe.eu,false,
2022-08-17 05:00:00,Germany,Germany,DE,476.73,561.02,40.79,29.58,entsoe.eu,false,
2022-08-17 06:00:00,Germany,Germany,DE,447.7,528.1,45.9,37.46,entsoe.eu,false,
2022-08-17 07:00:00,Germany,Germany,DE,417.21,493.35,50.85,43.85,entsoe.eu,false,
2022-08-17 08:00:00,Germany,Germany,DE,390.8,464.83,53.61,47.36,entsoe.eu,false,
2022-08-17 09:00:00,Germany,Germany,DE,373.03,444.62,56.02,50.23,entsoe.eu,false,
2022-08-17 10:00:00,Germany,Germany,DE,368.76,439.79,56.01,50.12,entsoe.eu,false,
2022-08-17 11:00:00,Germany,Germany,DE,373.01,444.55,55.36,49.52,entsoe.eu,false,
2022-08-17 12:00:00,Germany,Germany,DE,367.46,439.02,55.26,48.96,entsoe.eu,false,
2022-08-17 13:00:00,Germany,Germany,DE,370.07,441.24,55.21,48.8,entsoe.eu,false,
2022-08-17 14:00:00,Germany,Germany,DE,385.43,458.5,53.16,46.86,entsoe.eu,false,
2022-08-17 15:00:00,Germany,Germany,DE,405.91,480.45,50.61,43.28,entsoe.eu,false,
2022-08-17 16:00:00,Germany,Germany,DE,435.41,510.55,48.2,40.45,entsoe.eu,false,
2022-08-17 17:00:00,Germany,Germany,DE,459.82,534.62,46.94,39.13,entsoe.eu,false,
2022-08-17 18:00:00,Germany,Germany,DE,477.06,552.64,45.53,37.54,entsoe.eu,false,
2022-08-17 19:00:00,Germany,Germany,DE,482.13,560.12,43.54,35.41,entsoe.eu,false,
2022-08-17 20:00:00,Germany,Germany,DE,487.87,567.65,42.14,34.33,entsoe.eu,false,
2022-08-17 21:00:00,Germany,Germany,DE,497.54,578.9,40.5,32.08,entsoe.eu,false,
2022-08-17 22:00:00,Germany,Germany,DE,512.98,596.39,37.97,29.63,entsoe.eu,false,
2022-08-17 23:00:00,Germany,Germany,DE,522.19,606.3,36.84,28.2,entsoe.eu,false,
2022-08-18 00:00:00,Germany,Germany,DE,522.0,606.35,36.78,28.0,entsoe.eu,false,
2022-08-18 01:00:00,Germany,Germany,DE,519.71,603.76,37.16,27.73,entsoe.eu,false,
2022-08-18 02:00:00,Germany,Germany,DE,516.53,600.47,37.37,27.53,entsoe.eu,false,
2022-08-18 03:00:00,Germany,Germany,DE,513.71,597.51,37.41,27.23,entsoe.eu,false,
2022-08-18 04:00:00,Germany,Germany,DE,502.35,586.46,38.01,27.83,entsoe.eu,false,
2022-08-18 05:00:00,Germany,Germany,DE,477.92,559.71,41.06,30.87,entsoe.eu,false,
2022-08-18 06:00:00,Germany,Germany,DE,463.78,542.75,44.48,35.73,entsoe.eu,false,
2022-08-18 07:00:00,Germany,Germany,DE,444.15,521.43,47.07,39.4,entsoe.eu,false,
2022-08-18 08:00:00,Germany,Germany,DE,424.49,500.49,49.09,42.08,entsoe.eu,false,
2022-08-18 09:00:00,Germany,Germany,DE,402.84,477.66,51.04,44.65,entsoe.eu,false,
2022-08-18 10:00:00,Germany,Germany,DE,383.43,456.12,53.6,47.36,entsoe.eu,false,
2022-08-18 11:00:00,Germany,Germany,DE,381.5,453.52,54.3,48.04,entsoe.eu,false,
2022-08-18 12:00:00,Germany,Germany,DE,391.89,465.62,52.48,46.09,entsoe.eu,false,
2022-08-18 13:00:00,Germany,Germany,DE,404.08,478.83,51.02,44.39,entsoe.eu,false,
2022-08-18 14:00:00,Germany,Germany,DE,416.7,492.92,49.44,41.87,entsoe.eu,false,
2022-08-18 15:00:00,Germany,Germany,DE,438.15,515.07,47.18,38.15,entsoe.eu,false,
2022-08-18 16:00:00,Germany,Germany,DE,449.08,526.77,45.86,36.36,entsoe.eu,false,
2022-08-18 17:00:00,Germany,Germany,DE,466.87,545.42,44.07,34.78,entsoe.eu,false,
2022-08-18 18:00:00,Germany,Germany,DE,481.83,561.71,43.12,33.77,entsoe.eu,false,
2022-08-18 19:00:00,Germany,Germany,DE,487.19,569.51,41.26,31.81,entsoe.eu,false,
2022-08-18 20:00:00,Germany,Germany,DE,505.32,588.83,39.01,29.6,entsoe.eu,false,
2022-08-18 21:00:00,Germany,Germany,DE,525.8,612.04,37.41,28.16,entsoe.eu,false,
2022-08-18 22:00:00,Germany,Germany,DE,532.63,619.41,36.99,26.08,entsoe.eu,false,
2022-08-18 23:00:00,Germany,Germany,DE,527.36,612.66,37.47,25.53,entsoe.eu,false,
2022-08-19 00:00:00,Germany,Germany,DE,519.87,603.69,38.49,25.94,entsoe.eu,false,
2022-08-19 01:00:00,Germany,Germany,DE,515.86,598.81,39.09,26.07,entsoe.eu,false,
2022-08-19 02:00:00,Germany,Germany,DE,511.69,594.69,39.18,25.82,entsoe.eu,false,
2022-08-19 03:00:00,Germany,Germany,DE,506.24,589.53,39.05,26.25,entsoe.eu,false,
2022-08-19 04:00:00,Germany,Germany,DE,499.49,582.77,39.0,26.88,entsoe.eu,false,
2022-08-19 05:00:00,Germany,Germany,DE,482.64,563.32,41.63,30.14,entsoe.eu,false,
2022-08-19 06:00:00,Germany,Germany,DE,475.8,552.68,45.34,36.06,entsoe.eu,false,
2022-08-19 07:00:00,Germany,Germany,DE,465.77,542.25,46.35,37.86,entsoe.eu,false,
2022-08-19 08:00:00,Germany,Germany,DE,445.66,521.49,48.13,40.17,entsoe.eu,false,
2022-08-19 09:00:00,Germany,Germany,DE,428.56,503.81,49.54,42.17,entsoe.eu,false,
2022-08-19 10:00:00,Germany,Germany,DE,413.68,488.05,51.1,44.22,entsoe.eu,false,
2022-08-19 11:00:00,Germany,Germany,DE,406.75,480.32,51.75,45.08,entsoe.eu,false,
2022-08-19 12:00:00,Germany,Germany,DE,406.36,480.5,51.44,44.44,entsoe.eu,false,
2022-08-19 13:00:00,Germany,Germany,DE,415.66,490.24,50.55,43.02,entsoe.eu,false,
2022-08-19 14:00:00,Germany,Germany,DE,433.27,508.51,49.08,40.92,entsoe.eu,false,
2022-08-19 15:00:00,Germany,Germany,DE,449.79,526.73,46.86,37.22,entsoe.eu,false,
2022-08-19 16:00:00,Germany,Germany,DE,468.94,546.05,45.58,35.28,entsoe.eu,false,
2022-08-19 17:00:00,Germany,Germany,DE,493.77,573.08,42.92,32.88,entsoe.eu,false,
2022-08-19 18:00:00,Germany,Germany,DE,512.75,594.27,40.35,29.85,entsoe.eu,false,
2022-08-19 19:00:00,Germany,Germany,DE,526.95,611.66,37.73,27.19,entsoe.eu,false,
2022-08-19 20:00:00,Germany,Germany,DE,538.77,623.92,37.62,27.87,entsoe.eu,false,
2022-08-19 21:00:00,Germany,Germany,DE,544.07,630.32,36.8,26.91,entsoe.eu,false,
2022-08-19 22:00:00,Germany,Germany,DE,540.65,625.31,38.79,27.82,entsoe.eu,false,
2022-08-19 23:00:00,Germany,Germany,DE,536.47,617.94,41.52,28.8,entsoe.eu,false,
2022-08-20 00:00:00,Germany,Germany,DE,539.85,619.85,42.56,29.18,entsoe.eu,false,
2022-08-20 01:00:00,Germany,Germany,DE,537.1,615.21,44.19,30.36,entsoe.eu,false,
2022-08-20 02:00:00,Germany,Germany,DE,536.91,615.1,44.0,30.25,entsoe.eu,false,
2022-08-20 03:00:00,Germany,Germany,DE,528.4,606.6,43.82,30.35,entsoe.eu,false,
2022-08-20 04:00:00,Germany,Germany,DE,522.96,601.53,44.62,31.51,entsoe.eu,false,
2022-08-20 05:00:00,Germany,Germany,DE,507.28,586.06,46.03,33.21,entsoe.eu,false,
2022-08-20 06:00:00,Germany,Germany,DE,479.03,553.78,49.48,38.12,entsoe.eu,false,
2022-08-20 07:00:00,Germany,Germany,DE,444.43,517.77,52.19,41.54,entsoe.eu,false,
2022-08-20 08:00:00,Germany,Germany,DE,415.74,487.08,55.31,45.69,entsoe.eu,false,
2022-08-20 09:00:00,Germany,Germany,DE,395.33,463.79,57.66,48.94,entsoe.eu,false,
2022-08-20 10:00:00,Germany,Germany,DE,380.72,446.8,60.0,51.81,entsoe.eu,false,
2022-08-20 11:00:00,Germany,Germany,DE,369.89,434.99,61.3,53.27,entsoe.eu,false,
2022-08-20 12:00:00,Germany,Germany,DE,376.28,441.68,60.9,53.09,entsoe.eu,false,
2022-08-20 13:00:00,Germany,Germany,DE,377.2,442.58,60.72,52.78,entsoe.eu,false,
2022-08-20 14:00:00,Germany,Germany,DE,385.3,451.24,59.78,51.17,entsoe.eu,false,
2022-08-20 15:00:00,Germany,Germany,DE,419.09,487.47,56.63,47.52,entsoe.eu,false,
2022-08-20 16:00:00,Germany,Germany,DE,456.97,528.4,53.09,43.26,entsoe.eu,false,
2022-08-20 17:00:00,Germany,Germany,DE,508.33,580.26,50.25,40.4,entsoe.eu,false,
2022-08-20 18:00:00,Germany,Germany,DE,539.17,612.3,49.46,39.65,entsoe.eu,false,
2022-08-20 19:00:00,Germany,Germany,DE,548.85,622.96,47.55,37.32,entsoe.eu,false,
2022-08-20 20:00:00,Germany,Germany,DE,535.74,610.88,47.01,35.9,entsoe.eu,false,
2022-08-20 21:00:00,Germany,Germany,DE,523.58,600.48,46.04,34.02,entsoe.eu,false,
2022-08-20 22:00:00,Germany,Germany,DE,528.7,604.65,45.93,33.53,entsoe.eu,false,
2022-08-20 23:00:00,Germany,Germany,DE,527.66,604.02,45.9,33.22,entsoe.eu,false,
2022-08-21 00:00:00,Germany,Germany,DE,522.89,599.04,46.29,33.55,entsoe.eu,false,
2022-08-21 01:00:00,Germany,Germany,DE,523.75,600.82,46.25,33.51,entsoe.eu,false,
2022-08-21 02:00:00,Germany,Germany,DE,522.08,597.94,46.53,33.69,entsoe.eu,false,
2022-08-21 03:00:00,Germany,Germany,DE,515.63,590.43,47.18,34.48,entsoe.eu,false,
2022-08-21 04:00:00,Germany,Germany,DE,507.37,581.64,47.98,35.65,entsoe.eu,false,
2022-08-21 05:00:00,Germany,Germany,DE,490.73,564.56,49.51,38.36,entsoe.eu,false,
2022-08-21 06:00:00,Germany,Germany,DE,440.42,511.42,54.66,45.26,entsoe.eu,false,
2022-08-21 07:00:00,Germany,Germany,DE,381.1,448.2,61.07,52.94,entsoe.eu,false,
2022-08-21 08:00:00,Germany,Germany,DE,309.69,373.04,68.33,61.13,entsoe.eu,false,
2022-08-21 09:00:00,Germany,Germany,DE,262.34,321.71,72.97,66.04,entsoe.eu,false,
2022-08-21 10:00:00,Germany,Germany,DE,234.61,292.71,75.59,68.75,entsoe.eu,false,
2022-08-21 11:00:00,Germany,Germany,DE,220.34,278.9,76.89,69.97,entsoe.eu,false,
2022-08-21 12:00:00,Germany,Germany,DE,242.13,301.13,74.86,67.9,entsoe.eu,false,
2022-08-21 13:00:00,Germany,Germany,DE,268.12,327.83,72.31,65.03,entsoe.eu,false,
2022-08-21 14:00:00,Germany,Germany,DE,314.84,377.73,67.65,59.9,entsoe.eu,false,
2022-08-21 15:00:00,Germany,Germany,DE,409.96,479.18,57.85,49.61,entsoe.eu,false,
2022-08-21 16:00:00,Germany,Germany,DE,494.57,571.82,47.16,38.37,entsoe.eu,false,
2022-08-21 17:00:00,Germany,Germany,DE,553.08,636.21,39.4,30.35,entsoe.eu,false,
2022-08-21 18:00:00,Germany,Germany,DE,587.97,671.36,37.27,27.77,entsoe.eu,false,
2022-08-21 19:00:00,Germany,Germany,DE,583.48,665.89,37.85,28.13,entsoe.eu,false,
2022-08-21 20:00:00,Germany,Germany,DE,586.9,670.37,36.62,26.47,entsoe.eu,false,
2022-08-21 21:00:00,Germany,Germany,DE,579.01,663.01,36.14,24.49,entsoe.eu,false,
2022-08-21 22:00:00,Germany,Germany,DE,601.08,685.57,34.69,23.19,entsoe.eu,false,
2022-08-21 23:00:00,Germany,Germany,DE,604.53,688.29,34.96,23.14,entsoe.eu,false,
2022-08-22 00:00:00,Germany,Germany,DE,600.38,683.7,34.97,22.17,entsoe.eu,false,
2022-08-22 01:00:00,Germany,Germany,DE,610.18,693.49,34.2,21.37,entsoe.eu,false,
2022-08-22 02:00:00,Germany,Germany,DE,633.2,718.53,32.3,20.45,entsoe.eu,false,
2022-08-22 03:00:00,Germany,Germany,DE,631.82,718.58,31.39,20.22,entsoe.eu,false,
2022-08-22 04:00:00,Germany,Germany,DE,606.08,693.24,31.51,21.32,entsoe.eu,false,
2022-08-22 05:00:00,Germany,Germany,DE,564.95,650.49,35.97,27.1,entsoe.eu,false,
2022-08-22 06:00:00,Germany,Germany,DE,512.07,592.56,42.68,34.93,entsoe.eu,false,
2022-08-22 07:00:00,Germany,Germany,DE,465.04,542.24,48.02,41.27,entsoe.eu,false,
2022-08-22 08:00:00,Germany,Germany,DE,417.16,490.79,52.98,46.95,entsoe.eu,false,
2022-08-22 09:00:00,Germany,Germany,DE,385.89,456.29,57.01,51.04,entsoe.eu,false,
2022-08-22 10:00:00,Germany,Germany,DE,384.91,454.9,57.3,51.22,entsoe.eu,false,
2022-08-22 11:00:00,Germany,Germany,DE,385.05,455.54,56.86,50.65,entsoe.eu,false,
2022-08-22 12:00:00,Germany,Germany,DE,387.4,458.21,56.65,50.29,entsoe.eu,false,
2022-08-22 13:00:00,Germany,Germany,DE,404.13,476.65,54.53,48.08,entsoe.eu,false,
2022-08-22 14:00:00,Germany,Germany,DE,434.84,510.48,50.32,43.65,entsoe.eu,false,
2022-08-22 15:00:00,Germany,Germany,DE,467.16,544.65,47.2,39.71,entsoe.eu,false,
2022-08-22 16:00:00,Germany,Germany,DE,499.07,576.67,44.89,36.69,entsoe.eu,false,
2022-08-22 17:00:00,Germany,Germany,DE,521.21,597.68,44.09,35.65,entsoe.eu,false,
2022-08-22 18:00:00,Germany,Germany,DE,532.96,610.34,42.54,34.28,entsoe.eu,false,
2022-08-22 19:00:00,Germany,Germany,DE,531.12,609.69,41.4,33.0,entsoe.eu,false,
2022-08-22 20:00:00,Germany,Germany,DE,534.46,614.34,40.09,31.77,entsoe.eu,false,
2022-08-22 21:00:00,Germany,Germany,DE,536.01,615.23,40.59,31.75,entsoe.eu,false,
2022-08-22 22:00:00,Germany,Germany,DE,533.42,611.96,41.3,32.03,entsoe.eu,false,
2022-08-22 23:00:00,Germany,Germany,DE,543.27,623.02,40.3,30.83,entsoe.eu,false,
2022-08-23 00:00:00,Germany,Germany,DE,549.96,630.9,39.33,29.68,entsoe.eu,false,
2022-08-23 01:00:00,Germany,Germany,DE,555.41,637.54,38.43,28.58,entsoe.eu,false,
2022-08-23 02:00:00,Germany,Germany,DE,556.43,639.35,38.04,28.07,entsoe.eu,false,
2022-08-23 03:00:00,Germany,Germany,DE,548.61,631.08,38.58,28.39,entsoe.eu,false,
2022-08-23 04:00:00,Germany,Germany,DE,539.13,621.21,38.85,29.41,entsoe.eu,false,
2022-08-23 05:00:00,Germany,Germany,DE,512.0,590.73,42.92,34.54,entsoe.eu,false,
2022-08-23 06:00:00,Germany,Germany,DE,469.78,545.01,48.24,41.15,entsoe.eu,false,
2022-08-23 07:00:00,Germany,Germany,DE,427.36,500.59,52.26,46.05,entsoe.eu,false,
2022-08-23 08:00:00,Germany,Germany,DE,380.7,448.43,58.87,53.02,entsoe.eu,false,
2022-08-23 09:00:00,Germany,Germany,DE,351.86,416.41,62.58,56.95,entsoe.eu,false,
2022-08-23 10:00:00,Germany,Germany,DE,342.17,405.69,63.7,58.4,entsoe.eu,false,
2022-08-23 11:00:00,Germany,Germany,DE,340.59,403.84,63.96,58.61,entsoe.eu,false,
2022-08-23 12:00:00,Germany,Germany,DE,347.83,411.91,63.13,57.6,entsoe.eu,false,
2022-08-23 13:00:00,Germany,Germany,DE,366.7,432.66,60.91,55.21,entsoe.eu,false,
2022-08-23 14:00:00,Germany,Germany,DE,401.53,470.87,56.68,50.66,entsoe.eu,false,
2022-08-23 15:00:00,Germany,Germany,DE,446.4,520.75,50.48,43.93,entsoe.eu,false,
2022-08-23 16:00:00,Germany,Germany,DE,492.37,568.83,46.09,38.21,entsoe.eu,false,
2022-08-23 17:00:00,Germany,Germany,DE,524.87,600.26,44.67,36.22,entsoe.eu,false,
2022-08-23 18:00:00,Germany,Germany,DE,526.51,603.1,43.41,34.71,entsoe.eu,false,
2022-08-23 19:00:00,Germany,Germany,DE,516.39,592.92,43.31,34.79,entsoe.eu,false,
2022-08-23 20:00:00,Germany,Germany,DE,517.38,594.85,42.21,33.94,entsoe.eu,false,
2022-08-23 21:00:00,Germany,Germany,DE,512.72,590.06,42.28,33.95,entsoe.eu,false,
2022-08-23 22:00:00,Germany,Germany,DE,512.66,589.55,43.27,34.12,entsoe.eu,false,
2022-08-23 23:00:00,Germany,Germany,DE,524.38,601.96,42.72,33.7,entsoe.eu,false,
2022-08-24 00:00:00,Germany,Germany,DE,527.82,605.95,42.13,32.43,entsoe.eu,false,
2022-08-24 01:00:00,Germany,Germany,DE,542.84,622.77,40.13,30.54,entsoe.eu,false,
2022-08-24 02:00:00,Germany,Germany,DE,549.27,630.45,39.32,29.75,entsoe.eu,false,
2022-08-24 03:00:00,Germany,Germany,DE,550.91,632.38,38.7,29.14,entsoe.eu,false,
2022-08-24 04:00:00,Germany,Germany,DE,541.95,624.82,37.88,28.46,entsoe.eu,false,
2022-08-24 05:00:00,Germany,Germany,DE,515.45,595.44,41.86,33.15,entsoe.eu,false,
2022-08-24 06:00:00,Germany,Germany,DE,474.52,551.57,46.8,39.3,entsoe.eu,false,
2022-08-24 07:00:00,Germany,Germany,DE,425.63,499.38,52.09,45.29,entsoe.eu,false,
2022-08-24 08:00:00,Germany,Germany,DE,385.32,455.53,56.85,50.45,entsoe.eu,false,
2022-08-24 09:00:00,Germany,Germany,DE,361.5,429.1,60.19,54.4,entsoe.eu,false,
2022-08-24 10:00:00,Germany,Germany,DE,352.6,419.0,61.52,55.86,entsoe.eu,false,
2022-08-24 11:00:00,Germany,Germany,DE,350.25,416.54,61.64,55.67,entsoe.eu,false,
2022-08-24 12:00:00,Germany,Germany,DE,358.93,425.63,60.91,54.98,entsoe.eu,false,
2022-08-24 13:00:00,Germany,Germany,DE,373.39,441.37,59.02,52.43,entsoe.eu,false,
2022-08-24 14:00:00,Germany,Germany,DE,402.59,473.13,55.46,48.49,entsoe.eu,false,
2022-08-24 15:00:00,Germany,Germany,DE,447.84,521.67,50.59,43.39,entsoe.eu,false,
2022-08-24 16:00:00,Germany,Germany,DE,490.55,564.64,47.55,39.42,entsoe.eu,false,
2022-08-24 17:00:00,Germany,Germany,DE,521.67,595.72,45.53,37.03,entsoe.eu,false,
2022-08-24 18:00:00,Germany,Germany,DE,523.79,597.49,45.62,37.18,entsoe.eu,false,
2022-08-24 19:00:00,Germany,Germany,DE,507.34,581.54,45.45,37.03,entsoe.eu,false,
2022-08-24 20:00:00,Germany,Germany,DE,511.44,588.13,43.26,35.15,entsoe.eu,false,
2022-08-24 21:00:00,Germany,Germany,DE,501.13,577.14,43.91,35.5,entsoe.eu,false,
2022-08-24 22:00:00,Germany,Germany,DE,498.4,572.74,45.61,36.74,entsoe.eu,false,
2022-08-24 23:00:00,Germany,Germany,DE,497.9,571.67,46.3,37.26,entsoe.eu,false,
2022-08-25 00:00:00,Germany,Germany,DE,496.64,570.15,46.8,37.38,entsoe.eu,false,
2022-08-25 01:00:00,Germany,Germany,DE,516.95,592.26,44.88,35.73,entsoe.eu,false,
2022-08-25 02:00:00,Germany,Germany,DE,526.52,603.73,43.15,33.87,entsoe.eu,false,
2022-08-25 03:00:00,Germany,Germany,DE,529.54,608.52,41.59,32.46,entsoe.eu,false,
2022-08-25 04:00:00,Germany,Germany,DE,516.41,594.82,42.37,33.85,entsoe.eu,false,
